0;0;
0,006;0,041887136;
0,012;0,08376968;
0,018;0,125643036;
0,024;0,167502615;
0,03;0,209343825;
0,036;0,251162078;
0,042;0,292952789;
0,048;0,334711373;
0,054;0,376433253;
0,06;0,418113853;
0,066;0,459748602;
0,072;0,501332934;
0,078;0,54286229;
0,084;0,584332114;
0,09;0,62573786;
0,096;0,667074987;
0,102;0,708338961;
0,108;0,749525258;
0,114;0,790629362;
0,12;0,831646763;
0,126;0,872572966;
0,132;0,91340348;
0,138;0,95413383;
0,144;0,994759549;
0,15;1,03527618;
0,156;1,075679282;
0,162;1,115964424;
0,168;1,156127188;
0,174;1,196163169;
0,18;1,236067977;
0,186;1,275837237;
0,192;1,315466587;
0,198;1,354951681;
0,204;1,394288189;
0,21;1,433471798;
0,216;1,472498211;
0,222;1,511363147;
0,228;1,550062346;
0,234;1,588591563;
0,24;1,626946572;
0,246;1,665123169;
0,252;1,703117166;
0,258;1,740924397;
0,264;1,778540717;
0,27;1,815961999;
0,276;1,85318414;
0,282;1,890203059;
0,288;1,927014696;
0,294;1,963615014;
0,3;2;
0,306;2,036165663;
0,312;2,072108037;
0,318;2,107823182;
0,324;2,14330718;
0,33;2,17855614;
0,336;2,213566197;
0,342;2,248333511;
0,348;2,282854271;
0,354;2,317124689;
0,36;2,351141009;
0,366;2,3848995;
0,372;2,418396459;
0,378;2,451628215;
0,384;2,484591121;
0,39;2,517281564;
0,396;2,549695959;
0,402;2,581830751;
0,408;2,613682416;
0,414;2,645247461;
0,42;2,676522425;
0,426;2,707503879;
0,432;2,738188424;
0,438;2,768572695;
0,444;2,798653362;
0,45;2,828427125;
0,456;2,857890719;
0,462;2,887040912;
0,468;2,91587451;
0,474;2,944388348;
0,48;2,972579302;
0,486;3,000444279;
0,492;3,027980223;
0,498;3,055184115;
0,504;3,082052971;
0,51;3,108583846;
0,516;3,134773829;
0,522;3,16062005;
0,528;3,186119672;
0,534;3,211269901;
0,54;3,236067977;
0,546;3,260511183;
0,552;3,284596837;
0,558;3,308322297;
0,564;3,331684963;
0,57;3,354682272;
0,576;3,377311702;
0,582;3,399570772;
0,588;3,421457041;
0,594;3,442968108;
0,6;3,464101615;
0,606;3,484855244;
0,612;3,50522672;
0,618;3,525213808;
0,624;3,544814317;
0,63;3,564026097;
0,636;3,582847041;
0,642;3,601275086;
0,648;3,61930821;
0,654;3,636944436;
0,66;3,654181831;
0,666;3,671018503;
0,672;3,687452606;
0,678;3,703482339;
0,684;3,719105944;
0,69;3,734321706;
0,696;3,749127958;
0,702;3,763523076;
0,708;3,777505481;
0,714;3,79107364;
0,72;3,804226065;
0,726;3,816961314;
0,732;3,82927799;
0,738;3,841174743;
0,744;3,852650267;
0,75;3,863703305;
0,756;3,874332645;
0,762;3,88453712;
0,768;3,894315611;
0,774;3,903667048;
0,78;3,912590403;
0,786;3,921084698;
0,792;3,929149003;
0,798;3,936782432;
0,804;3,943984148;
0,81;3,950753362;
0,816;3,957089332;
0,822;3,962991362;
0,828;3,968458805;
0,834;3,973491062;
0,84;3,978087581;
0,846;3,982247858;
0,852;3,985971437;
0,858;3,989257909;
0,864;3,992106914;
0,87;3,994518139;
0,876;3,99649132;
0,882;3,998026241;
0,888;3,999122734;
0,894;3,999780677;
0,9;4;
0,906;3,999780677;
0,912;3,999122734;
0,918;3,998026241;
0,924;3,99649132;
0,93;3,994518139;
0,936;3,992106914;
0,942;3,989257909;
0,948;3,985971437;
0,954;3,982247858;
0,96;3,978087581;
0,966;3,973491062;
0,972;3,968458805;
0,978;3,962991362;
0,984;3,957089332;
0,99;3,950753362;
0,996;3,943984148;
1,002;3,936782432;
1,008;3,929149003;
1,014;3,921084698;
1,02;3,912590403;
1,026;3,903667048;
1,032;3,894315611;
1,038;3,88453712;
1,044;3,874332645;
1,05;3,863703305;
1,056;3,852650267;
1,062;3,841174743;
1,068;3,82927799;
1,074;3,816961314;
1,08;3,804226065;
1,086;3,79107364;
1,092;3,777505481;
1,098;3,763523076;
1,104;3,749127958;
1,11;3,734321706;
1,116;3,719105944;
1,122;3,703482339;
1,128;3,687452606;
1,134;3,671018503;
1,14;3,654181831;
1,146;3,636944436;
1,152;3,61930821;
1,158;3,601275086;
1,164;3,582847041;
1,17;3,564026097;
1,176;3,544814317;
1,182;3,525213808;
1,188;3,50522672;
1,194;3,484855244;
1,2;3,464101615;
1,206;3,442968108;
1,212;3,421457041;
1,218;3,399570772;
1,224;3,377311702;
1,23;3,354682272;
1,236;3,331684963;
1,242;3,308322297;
1,248;3,284596837;
1,254;3,260511183;
1,26;3,236067977;
1,266;3,211269901;
1,272;3,186119672;
1,278;3,16062005;
1,284;3,134773829;
1,29;3,108583846;
1,296;3,082052971;
1,302;3,055184115;
1,308;3,027980223;
1,314;3,000444279;
1,32;2,972579302;
1,326;2,944388348;
1,332;2,91587451;
1,338;2,887040912;
1,344;2,857890719;
1,35;2,828427125;
1,356;2,798653362;
1,362;2,768572695;
1,368;2,738188424;
1,374;2,707503879;
1,38;2,676522425;
1,386;2,645247461;
1,392;2,613682416;
1,398;2,581830751;
1,404;2,549695959;
1,41;2,517281564;
1,416;2,484591121;
1,422;2,451628215;
1,428;2,418396459;
1,434;2,3848995;
1,44;2,351141009;
1,446;2,317124689;
1,452;2,282854271;
1,458;2,248333511;
1,464;2,213566197;
1,47;2,17855614;
1,476;2,14330718;
1,482;2,107823182;
1,488;2,072108037;
1,494;2,036165663;
1,5;2;
1,506;1,963615014;
1,512;1,927014696;
1,518;1,890203059;
1,524;1,85318414;
1,53;1,815961999;
1,536;1,778540717;
1,542;1,740924397;
1,548;1,703117166;
1,554;1,665123169;
1,56;1,626946572;
1,566;1,588591563;
1,572;1,550062346;
1,578;1,511363147;
1,584;1,472498211;
1,59;1,433471798;
1,596;1,394288189;
1,602;1,354951681;
1,608;1,315466587;
1,614;1,275837237;
1,62;1,236067977;
1,626;1,196163169;
1,632;1,156127188;
1,638;1,115964424;
1,644;1,075679282;
1,65;1,03527618;
1,656;0,994759549;
1,662;0,95413383;
1,668;0,91340348;
1,674;0,872572966;
1,68;0,831646763;
1,686;0,790629362;
1,692;0,749525258;
1,698;0,708338961;
1,704;0,667074987;
1,71;0,62573786;
1,716;0,584332114;
1,722;0,54286229;
1,728;0,501332934;
1,734;0,459748602;
1,74;0,418113853;
1,746;0,376433253;
1,752;0,334711373;
1,758;0,292952789;
1,764;0,251162078;
1,77;0,209343825;
1,776;0,167502615;
1,782;0,125643036;
1,788;0,08376968;
1,794;0,041887136;
1,8;6,9768E-14;
1,806;-0,041887136;
1,812;-0,08376968;
1,818;-0,125643036;
1,824;-0,167502615;
1,83;-0,209343825;
1,836;-0,251162078;
1,842;-0,292952789;
1,848;-0,334711373;
1,854;-0,376433253;
1,86;-0,418113853;
1,866;-0,459748602;
1,872;-0,501332934;
1,878;-0,54286229;
1,884;-0,584332114;
1,89;-0,62573786;
1,896;-0,667074987;
1,902;-0,708338961;
1,908;-0,749525258;
1,914;-0,790629362;
1,92;-0,831646763;
1,926;-0,872572966;
1,932;-0,91340348;
1,938;-0,95413383;
1,944;-0,994759549;
1,95;-1,03527618;
1,956;-1,075679282;
1,962;-1,115964424;
1,968;-1,156127188;
1,974;-1,196163169;
1,98;-1,236067977;
1,986;-1,275837237;
1,992;-1,315466587;
1,998;-1,354951681;
2,004;-1,394288189;
2,01;-1,433471798;
2,016;-1,472498211;
2,022;-1,511363147;
2,028;-1,550062346;
2,034;-1,588591563;
2,04;-1,626946572;
2,046;-1,665123169;
2,052;-1,703117166;
2,058;-1,740924397;
2,064;-1,778540717;
2,07;-1,815961999;
2,076;-1,85318414;
2,082;-1,890203059;
2,088;-1,927014696;
2,094;-1,963615014;
2,1;-2;
2,106;-2,036165663;
2,112;-2,072108037;
2,118;-2,107823182;
2,124;-2,14330718;
2,13;-2,17855614;
2,136;-2,213566197;
2,142;-2,248333511;
2,148;-2,282854271;
2,154;-2,317124689;
2,16;-2,351141009;
2,166;-2,3848995;
2,172;-2,418396459;
2,178;-2,451628215;
2,184;-2,484591121;
2,19;-2,517281564;
2,196;-2,549695959;
2,202;-2,581830751;
2,208;-2,613682416;
2,214;-2,645247461;
2,22;-2,676522425;
2,226;-2,707503879;
2,232;-2,738188424;
2,238;-2,768572695;
2,244;-2,798653362;
2,25;-2,828427125;
2,256;-2,857890719;
2,262;-2,887040912;
2,268;-2,91587451;
2,274;-2,944388348;
2,28;-2,972579302;
2,286;-3,000444279;
2,292;-3,027980223;
2,298;-3,055184115;
2,304;-3,082052971;
2,31;-3,108583846;
2,316;-3,134773829;
2,322;-3,16062005;
2,328;-3,186119672;
2,334;-3,211269901;
2,34;-3,236067977;
2,346;-3,260511183;
2,352;-3,284596837;
2,358;-3,308322297;
2,364;-3,331684963;
2,37;-3,354682272;
2,376;-3,377311702;
2,382;-3,399570772;
2,388;-3,421457041;
2,394;-3,442968108;
2,4;-3,464101615;
2,406;-3,484855244;
2,412;-3,50522672;
2,418;-3,525213808;
2,424;-3,544814317;
2,43;-3,564026097;
2,436;-3,582847041;
2,442;-3,601275086;
2,448;-3,61930821;
2,454;-3,636944436;
2,46;-3,654181831;
2,466;-3,671018503;
2,472;-3,687452606;
2,478;-3,703482339;
2,484;-3,719105944;
2,49;-3,734321706;
2,496;-3,749127958;
2,502;-3,763523076;
2,508;-3,777505481;
2,514;-3,79107364;
2,52;-3,804226065;
2,526;-3,816961314;
2,532;-3,82927799;
2,538;-3,841174743;
2,544;-3,852650267;
2,55;-3,863703305;
2,556;-3,874332645;
2,562;-3,88453712;
2,568;-3,894315611;
2,574;-3,903667048;
2,58;-3,912590403;
2,586;-3,921084698;
2,592;-3,929149003;
2,598;-3,936782432;
2,604;-3,943984148;
2,61;-3,950753362;
2,616;-3,957089332;
2,622;-3,962991362;
2,628;-3,968458805;
2,634;-3,973491062;
2,64;-3,978087581;
2,646;-3,982247858;
2,652;-3,985971437;
2,658;-3,989257909;
2,664;-3,992106914;
2,67;-3,994518139;
2,676;-3,99649132;
2,682;-3,998026241;
2,688;-3,999122734;
2,694;-3,999780677;
2,7;-4;
2,706;-3,999780677;
2,712;-3,999122734;
2,718;-3,998026241;
2,724;-3,99649132;
2,73;-3,994518139;
2,736;-3,992106914;
2,742;-3,989257909;
2,748;-3,985971437;
2,754;-3,982247858;
2,76;-3,978087581;
2,766;-3,973491062;
2,772;-3,968458805;
2,778;-3,962991362;
2,784;-3,957089332;
2,79;-3,950753362;
2,796;-3,943984148;
2,802;-3,936782432;
2,808;-3,929149003;
2,814;-3,921084698;
2,82;-3,912590403;
2,826;-3,903667048;
2,832;-3,894315611;
2,838;-3,88453712;
2,844;-3,874332645;
2,85;-3,863703305;
2,856;-3,852650267;
2,862;-3,841174743;
2,868;-3,82927799;
2,874;-3,816961314;
2,88;-3,804226065;
2,886;-3,79107364;
2,892;-3,777505481;
2,898;-3,763523076;
2,904;-3,749127958;
2,91;-3,734321706;
2,916;-3,719105944;
2,922;-3,703482339;
2,928;-3,687452606;
2,934;-3,671018503;
2,94;-3,654181831;
2,946;-3,636944436;
2,952;-3,61930821;
2,958;-3,601275086;
2,964;-3,582847041;
